Language,0-lvl human,Warrior,Cleric,Thief,Wizard,Halfling,Elf,Dwarf
Alignment Tongue,20,20,20,15,10,25,20,20
Chaos,-,-,-,20,13,-,35,-
Law,-,-,-,25,16,-,30,-
Neutrality,-,-,-,30,19,-,35,-
Dwarf,30,30,25,32,21,35,40,-
Elf,35,35,30,34,23,40,-,25
Halfling,40,38,35,44,25,-,45,35
Gnome,45,-,40,49,27,50,-,40
Bugbear,47,43,45,54,29,55,-,45
Goblin,57,53,55,64,35,70,48,55
Gnoll,60,58,60,69,39,-,50,60
Harpy,-,63,-,71,41,-,52,-
Hobgoblin,65,70,65,74,45,80,54,65
Kobold,75,78,75,78,49,90,57,75
Lizard Man,80,81,78,79,53,-,58,-
Minotaur,81,83,-,-,55,-,59,76
Ogre,83,88,80,-,57,-,60,81
Orc,93,95,82,-,62,-,63,86
Serpent-man,-,96,83,81,65,-,64,-
Troglodyte,99,98,88,83,68,-,65,91
Angelic (a.k.a. Celestial),-,-,92,-,72,-,70,-
Centaur,-,-,93,-,73,-,75,-
Demonic (a.k.a. Infernal/Abyssal),-,-,97,84,79,-,80,-
Doppelganger,-,-,-,85,80,-,-,-
Dragon,-,-,98,87,84,-,85,93
Pixie,-,-,99,89,86,93,90,-
Giant,100,100,100,91,88,-,-,97
Griffon,-,-,-,-,89,-,-,-
Naga,-,-,-,-,90,-,92,-
Bear,-,-,-,-,92,-,-,98
Eagle,-,-,-,-,94,-,94,-
Ferret,-,-,-,-,-,98,-,-
Horse,-,-,-,-,96,-,96,-
Wolf,-,-,-,-,98,-,-,-
Spider,-,-,-,-,99,-,-,-
Undercommon,-,-,-,100,100,100,100,100
